geohash_id	consumption_level	activity_level	date_id
07ebf0b41	72.3338851928711	74.43368530273438	20230407
b71f8cca2	68.5882339477539	70.01416015625	20230404
b71f8cca2	78.24577331542969	78.64656066894531	20230405
b71f8cca2	77.75048828125	71.91048431396484	20230406
b71f8cca2	81.82215881347656	70.4544448852539	20230407
b86e5ca23	68.03905487060547	70.33965301513672	20230404
b86e5ca23	68.76656341552734	70.46537780761719	20230405
b86e5ca23	70.74339294433594	69.3131103515625	20230406
b86e5ca23	73.00762176513672	73.50939178466797	20230407
71997d0f4	64.83101654052734	70.86881256103516	20230404
71997d0f4	69.8748550415039	67.25254821777344	20230405
71997d0f4	75.66694641113281	74.18477630615234	20230406
71997d0f4	79.28475952148438	70.15629577636719	20230407
a6d7914b5	76.044677734375	75.94707489013672	20230404
a6d7914b5	74.13138580322266	73.45146179199219	20230405
a6d7914b5	75.5686264038086	72.86337280273438	20230406
a6d7914b5	71.71638488769531	73.985107421875	20230407
bc6ab9e66	70.15555572509766	70.71256256103516	20230404
bc6ab9e66	69.16602325439453	69.90452575683594	20230405
bc6ab9e66	70.47710418701172	70.0784683227539	20230406
bc6ab9e66	80.65843200683594	70.12466430664062	20230407
445e41f97	70.08358764648438	69.1575927734375	20230404
445e41f97	69.27558135986328	63.47219467163086	20230405
445e41f97	75.67847442626953	76.01773834228516	20230406
445e41f97	72.8738021850586	74.77998352050781	20230407
f6e5c0db8	68.99375915527344	65.37419891357422	20230404
f6e5c0db8	69.86389923095703	69.02442169189453	20230405
f6e5c0db8	75.83941650390625	73.3707504272461	20230406
f6e5c0db8	74.35771179199219	70.40471649169922	20230407
06d30e8c9	64.10519409179688	61.35870361328125	20230404
06d30e8c9	68.33183288574219	71.6591796875	20230405
06d30e8c9	78.22224426269531	73.51129913330078	20230406
06d30e8c9	71.10234832763672	73.64398956298828	20230407
cdf9c7e9b	76.70712280273438	76.69276428222656	20230404
cdf9c7e9b	69.31558990478516	69.82340240478516	20230405
cdf9c7e9b	71.5435791015625	70.40840148925781	20230406
cdf9c7e9b	74.84982299804688	70.16328430175781	20230407
8b6dc8dac	71.25291442871094	77.03366088867188	20230404
8b6dc8dac	72.1159439086914	77.49034118652344	20230405
8b6dc8dac	70.93607330322266	69.74879455566406	20230406
8b6dc8dac	70.42161560058594	73.4237289428711	20230407
4b54690ed	76.80850982666016	72.16879272460938	20230404
4b54690ed	72.285888671875	73.31580352783203	20230405
4b54690ed	76.41608428955078	73.16242980957031	20230406
4b54690ed	72.6025619506836	73.31263732910156	20230407
183eb10de	64.85155487060547	75.8667221069336	20230404
183eb10de	70.31148529052734	68.80274963378906	20230405
183eb10de	75.64157104492188	69.68942260742188	20230406
183eb10de	81.13420104980469	70.11181640625	20230407
0a58bd65f	75.98629760742188	76.72398376464844	20230404
0a58bd65f	78.8028335571289	77.71165466308594	20230405
0a58bd65f	70.25823974609375	68.38839721679688	20230406
0a58bd65f	72.0178451538086	74.04304504394531	20230407
e91ca653g	69.60438537597656	76.32823181152344	20230404
e91ca653g	74.29102325439453	73.45625305175781	20230405
e91ca653g	77.97473907470703	71.9742431640625	20230406
e91ca653g	77.76378631591797	68.62638854980469	20230407
27873dabh	70.40142822265625	40.58681869506836	20230404
27873dabh	68.59330749511719	70.09610748291016	20230405
27873dabh	71.3863525390625	69.34832000732422	20230406
27873dabh	71.5967788696289	75.38660430908203	20230407
26efc9d3j	69.19404602050781	70.48412322998047	20230404
26efc9d3j	72.71205139160156	73.85566711425781	20230405
26efc9d3j	70.51787567138672	71.4906005859375	20230406
26efc9d3j	78.96827697753906	70.9685287475586	20230407
5d26936ck	63.74784851074219	76.09073638916016	20230404
5d26936ck	74.05372619628906	72.33296966552734	20230405
5d26936ck	76.6077651977539	70.2298355102539	20230406
5d26936ck	72.13766479492188	72.7099838256836	20230407
2f46336fm	69.09012603759766	70.12196350097656	20230404
2f46336fm	68.17759704589844	66.10440826416016	20230405
2f46336fm	70.741455078125	68.6079330444336	20230406
2f46336fm	78.98089599609375	69.22364044189453	20230407
0f56f5b5n	72.93036651611328	76.43545532226562	20230404
0f56f5b5n	73.4157485961914	77.46147155761719	20230405
0f56f5b5n	76.75369262695312	72.72099304199219	20230406
0f56f5b5n	72.05323028564453	74.9598159790039	20230407
ecaa8dcap	70.49787902832031	76.21318054199219	20230404
ecaa8dcap	69.57296752929688	73.89363098144531	20230405
ecaa8dcap	74.08122253417969	72.69442749023438	20230406
ecaa8dcap	78.58622741699219	70.98236083984375	20230407
b3e95f78q	70.45158386230469	70.40132904052734	20230404
b3e95f78q	68.51934814453125	68.66496276855469	20230405
b3e95f78q	69.864013671875	69.89834594726562	20230406
b3e95f78q	71.70256805419922	75.49385833740234	20230407
61b8872dr	69.11518859863281	70.23945617675781	20230404
61b8872dr	68.99536895751953	70.16041564941406	20230405
61b8872dr	71.6154556274414	70.82981872558594	20230406
61b8872dr	81.54025268554688	70.96956634521484	20230407
2267d91fs	70.54940032958984	70.19148254394531	20230404
2267d91fs	73.24613189697266	74.99908447265625	20230405
2267d91fs	69.56963348388672	68.9122543334961	20230406
2267d91fs	72.92212677001953	74.51760864257812	20230407
d67f2882t	76.52578735351562	76.74069213867188	20230404
d67f2882t	71.43959045410156	73.58446502685547	20230405
d67f2882t	70.48548889160156	70.62113952636719	20230406
d67f2882t	81.26616668701172	70.37649536132812	20230407
a1a717b2u	68.60354614257812	70.27252960205078	20230404
a1a717b2u	71.03849792480469	49.4437370300293	20230405
a1a717b2u	75.82476043701172	72.33507537841797	20230406
a1a717b2u	72.43405151367188	73.15033721923828	20230407
a98ade0cv	69.0810546875	70.3990478515625	20230404
a98ade0cv	75.05561065673828	74.75017547607422	20230405
a98ade0cv	71.07975769042969	69.64188385009766	20230406
a98ade0cv	79.33325958251953	69.72653198242188	20230407
56a08694w	69.5428695678711	75.70182800292969	20230404
56a08694w	69.3189468383789	67.1048355102539	20230405
56a08694w	76.09310150146484	71.67420959472656	20230406
56a08694w	72.49781799316406	73.92668151855469	20230407
7fca9fa1x	70.72974395751953	75.55962371826172	20230404
7fca9fa1x	74.68414306640625	72.21700286865234	20230405
7fca9fa1x	75.48213958740234	75.28296661376953	20230406
7fca9fa1x	81.1820068359375	70.20197296142578	20230407
f4660bd3y	70.33370971679688	70.58142852783203	20230404
f4660bd3y	68.71138000488281	64.79560089111328	20230405
f4660bd3y	69.17190551757812	69.54402160644531	20230406
f4660bd3y	72.3885498046875	73.45419311523438	20230407
bd11dd1cz	70.12300109863281	76.70596313476562	20230404
bd11dd1cz	69.71288299560547	70.57095336914062	20230405
bd11dd1cz	70.14518737792969	71.1321792602539	20230406
bd11dd1cz	81.79142761230469	69.78475952148438	20230407
6b7e4b7b0	69.82994842529297	70.6428451538086	20230404
6b7e4b7b0	69.83122253417969	69.8010482788086	20230405
6b7e4b7b0	75.45630645751953	77.3028335571289	20230406
6b7e4b7b0	73.34952545166016	74.54637908935547	20230407
cf91916c1	68.00715637207031	69.74540710449219	20230404
cf91916c1	75.12890625	73.50257873535156	20230405
cf91916c1	73.46345520019531	76.16040802001953	20230406
cf91916c1	81.15482330322266	70.77261352539062	20230407
35388c5a2	63.46761703491211	74.20658111572266	20230404
35388c5a2	74.35808563232422	78.3899917602539	20230405
35388c5a2	70.18512725830078	70.9631576538086	20230406
35388c5a2	73.02961730957031	71.61216735839844	20230407
2a48436d3	70.07952880859375	76.29400634765625	20230404
2a48436d3	69.58051300048828	69.2610092163086	20230405
2a48436d3	78.24798583984375	73.73502349853516	20230406
2a48436d3	80.03678894042969	69.4833984375	20230407
4a8f39304	69.55743408203125	70.4109115600586	20230404
4a8f39304	74.46917724609375	70.23995971679688	20230405
4a8f39304	71.25236511230469	70.57210540771484	20230406
4a8f39304	72.33760833740234	78.85384368896484	20230407
dd0c82445	68.48710632324219	70.51676177978516	20230404
dd0c82445	69.04674530029297	69.72258758544922	20230405
dd0c82445	70.64176177978516	70.6884536743164	20230406
dd0c82445	81.5905990600586	71.68663787841797	20230407
84d5cde36	70.1769790649414	69.93675994873047	20230404
84d5cde36	74.57071685791016	75.28003692626953	20230405
84d5cde36	75.94481658935547	75.97213745117188	20230406
84d5cde36	72.9427490234375	73.21189880371094	20230407
d60abbd07	68.41783905029297	69.31758880615234	20230404
d60abbd07	72.06678771972656	66.2145004272461	20230405
d60abbd07	70.95043182373047	70.66905212402344	20230406
d60abbd07	78.75289916992188	69.88744354248047	20230407
d0b19db38	68.70336151123047	70.14652252197266	20230404
d0b19db38	70.06017303466797	69.79612731933594	20230405
d0b19db38	77.52742767333984	73.16935729980469	20230406
d0b19db38	70.66596984863281	73.92402648925781	20230407
c91819289	64.93353271484375	76.53547668457031	20230404
c91819289	72.98859405517578	73.70732116699219	20230405
c91819289	75.68985748291016	72.58482360839844	20230406
c91819289	70.31446838378906	71.36140441894531	20230407
76169df7b	71.64118957519531	71.43219757080078	20230404
76169df7b	70.5523681640625	68.81100463867188	20230405
76169df7b	70.09980010986328	69.38101196289062	20230406
76169df7b	80.72748565673828	69.97360229492188	20230407
2dd62bb6c	76.46171569824219	77.10043334960938	20230404
2dd62bb6c	69.7940673828125	66.94348907470703	20230405
2dd62bb6c	75.24919891357422	72.3767318725586	20230406
2dd62bb6c	81.86029052734375	70.78605651855469	20230407
a5dab561d	76.64655303955078	76.6102066040039	20230404
a5dab561d	69.37886810302734	69.36212158203125	20230405
a5dab561d	70.35675811767578	69.46957397460938	20230406
a5dab561d	80.28649139404297	69.79739379882812	20230407
6c26e502e	70.46392059326172	70.43292999267578	20230404
6c26e502e	71.49790954589844	78.34376525878906	20230405
6c26e502e	70.33378601074219	70.57321166992188	20230406
6c26e502e	71.0985336303711	73.88616180419922	20230407
4c8bee92f	70.02919006347656	70.42816162109375	20230404
4c8bee92f	67.54927062988281	64.88604736328125	20230405
4c8bee92f	75.78630065917969	73.3287124633789	20230406
4c8bee92f	81.38199615478516	69.86325073242188	20230407
6894df8fg	68.6423110961914	70.80701446533203	20230404
6894df8fg	74.21036529541016	71.56797790527344	20230405
6894df8fg	70.58141326904297	70.37232971191406	20230406
6894df8fg	72.60859680175781	74.52769470214844	20230407
9b88bf98h	69.25908660888672	70.29829406738281	20230404
9b88bf98h	74.17284393310547	68.35968780517578	20230405
9b88bf98h	77.02572631835938	71.6205062866211	20230406
9b88bf98h	79.9080581665039	70.47393798828125	20230407
8f40c4c1j	68.98301696777344	69.54534912109375	20230404
8f40c4c1j	67.50177764892578	73.34718322753906	20230405
8f40c4c1j	77.10331726074219	72.0927505493164	20230406
8f40c4c1j	71.2998046875	73.74766540527344	20230407
5e8dc48dk	70.43477630615234	69.49430084228516	20230404
5e8dc48dk	68.81014251708984	70.53666687011719	20230405
5e8dc48dk	70.84886169433594	69.19827270507812	20230406
5e8dc48dk	82.06275177001953	70.33547973632812	20230407
5e45a6ddm	76.5439224243164	76.42585754394531	20230404
5e45a6ddm	74.6615982055664	77.80393981933594	20230405
5e45a6ddm	74.13794708251953	75.26534271240234	20230406
5e45a6ddm	73.5406265258789	72.69574737548828	20230407
8b1cfb46n	76.54231262207031	76.52249145507812	20230404
8b1cfb46n	71.04287719726562	75.44739532470703	20230405
8b1cfb46n	70.25422668457031	69.99705505371094	20230406
8b1cfb46n	82.06200408935547	69.34939575195312	20230407
0a5b1619p	68.92398834228516	70.06187438964844	20230404
0a5b1619p	67.7263412475586	70.61883544921875	20230405
0a5b1619p	70.37677764892578	71.1146240234375	20230406
0a5b1619p	73.53572845458984	71.90882110595703	20230407
e9aa43c3q	70.09854888916016	70.63524627685547	20230404
e9aa43c3q	72.34038543701172	73.73020935058594	20230405
e9aa43c3q	76.2840576171875	75.44438934326172	20230406
e9aa43c3q	81.6573257446289	69.19459533691406	20230407
4a38706fr	58.99874496459961	69.77816009521484	20230404
4a38706fr	69.736083984375	69.66191101074219	20230405
4a38706fr	71.00973510742188	70.42807006835938	20230406
4a38706fr	72.6921615600586	73.16986846923828	20230407
1a0c95e6s	71.15538024902344	76.25029754638672	20230404
1a0c95e6s	68.70249938964844	70.18561553955078	20230405
1a0c95e6s	70.50220489501953	67.15128326416016	20230406
1a0c95e6s	73.04366302490234	72.99967193603516	20230407
7f2f19aft	76.4708480834961	76.50714874267578	20230404
7f2f19aft	74.882568359375	66.83353424072266	20230405
7f2f19aft	69.77922821044922	70.74952697753906	20230406
7f2f19aft	71.65702819824219	75.14114379882812	20230407
241acca9u	58.89872360229492	76.48741912841797	20230404
241acca9u	69.74182891845703	70.43025970458984	20230405
241acca9u	69.48186492919922	73.80432891845703	20230406
241acca9u	80.28495788574219	70.81072998046875	20230407
f7227006v	68.12425231933594	70.7794189453125	20230404
f7227006v	72.6976547241211	73.0365219116211	20230405
f7227006v	68.71109008789062	70.2309799194336	20230406
f7227006v	72.477294921875	71.19082641601562	20230407
f2078d69w	68.25809478759766	69.9543228149414	20230404
f2078d69w	74.27526092529297	69.61427307128906	20230405
f2078d69w	78.17332458496094	74.03578186035156	20230406
f2078d69w	81.33748626708984	68.65081024169922	20230407
d5b907a8x	47.87653350830078	75.85881042480469	20230404
d5b907a8x	73.53143310546875	66.7771224975586	20230405
d5b907a8x	69.88949584960938	73.15774536132812	20230406
d5b907a8x	72.4516830444336	74.59782409667969	20230407
9fcf1570y	64.23502349853516	70.73059844970703	20230404
9fcf1570y	70.83372497558594	67.92314147949219	20230405
9fcf1570y	69.17877197265625	69.60018920898438	20230406
9fcf1570y	81.34319305419922	70.5076904296875	20230407
e4571505z	70.1587905883789	70.53054809570312	20230404
e4571505z	71.39762878417969	69.16554260253906	20230405
e4571505z	70.18736267089844	76.24407196044922	20230406
e4571505z	73.07075500488281	73.78227996826172	20230407
bfe419790	70.10188293457031	69.9366226196289	20230404
bfe419790	68.9525146484375	69.91195678710938	20230405
bfe419790	68.48588562011719	70.45135498046875	20230406
bfe419790	75.55990600585938	70.12818908691406	20230407
8ec1776d1	70.7863540649414	75.77027893066406	20230404
8ec1776d1	69.89407348632812	67.95709228515625	20230405
8ec1776d1	70.80010986328125	70.39247131347656	20230406
8ec1776d1	71.07087707519531	74.77625274658203	20230407
37db4d4f2	76.23504638671875	76.89887237548828	20230404
37db4d4f2	70.98590087890625	70.07727813720703	20230405
37db4d4f2	68.1651611328125	70.05814361572266	20230406
37db4d4f2	81.25790405273438	70.75171661376953	20230407
da23334c3	73.17559051513672	76.50910949707031	20230404
da23334c3	69.32118225097656	69.20999145507812	20230405
da23334c3	70.341064453125	70.83621215820312	20230406
da23334c3	72.69071960449219	72.40982055664062	20230407
429b5e524	65.49773406982422	76.9239501953125	20230404
429b5e524	68.4140396118164	69.4443130493164	20230405
429b5e524	76.58738708496094	78.26912689208984	20230406
429b5e524	78.15826416015625	69.7214126586914	20230407
36bcdbe65	70.13424682617188	68.30083465576172	20230404
36bcdbe65	73.9764404296875	71.27200317382812	20230405
36bcdbe65	68.11751556396484	69.64207458496094	20230406
36bcdbe65	81.44232940673828	70.9142837524414	20230407
01a6aa886	76.49101257324219	76.43634796142578	20230404
01a6aa886	73.37873077392578	73.89087677001953	20230405
01a6aa886	68.13627624511719	68.13944244384766	20230406
01a6aa886	72.45365905761719	74.89299774169922	20230407
2e5b90a17	63.06980895996094	76.23877716064453	20230404
2e5b90a17	69.25888061523438	70.00146484375	20230405
2e5b90a17	68.10379028320312	75.89179992675781	20230406
2e5b90a17	81.34381866455078	69.49573516845703	20230407
66e55a498	64.77338409423828	72.16854095458984	20230404
66e55a498	75.15744018554688	74.46076965332031	20230405
66e55a498	68.11466979980469	70.70661926269531	20230406
66e55a498	73.25337982177734	71.91358184814453	20230407
ae71c0369	70.00287628173828	69.25806427001953	20230404
ae71c0369	68.60934448242188	70.08525085449219	20230405
ae71c0369	67.86790466308594	70.50311279296875	20230406
ae71c0369	72.574462890625	69.59247589111328	20230407
c0e220ffb	69.91691589355469	70.47268676757812	20230404
c0e220ffb	72.63024139404297	75.37347412109375	20230405
c0e220ffb	73.05206298828125	76.10694885253906	20230406
c0e220ffb	70.07803344726562	73.6958999633789	20230407
ca5046ccc	73.17424774169922	76.73572540283203	20230404
ca5046ccc	69.160400390625	70.35946655273438	20230405
ca5046ccc	69.66324615478516	70.66063690185547	20230406
ca5046ccc	73.5602798461914	70.24922943115234	20230407
4f5fdb04d	68.90100860595703	70.39981079101562	20230404
4f5fdb04d	73.64656829833984	74.7958755493164	20230405
4f5fdb04d	71.97514343261719	76.51421356201172	20230406
4f5fdb04d	70.59284210205078	72.7718276977539	20230407
3c3f1cc0e	69.08345031738281	70.42976379394531	20230404
3c3f1cc0e	72.49073028564453	36.78658676147461	20230405
3c3f1cc0e	69.72079467773438	69.52642822265625	20230406
3c3f1cc0e	75.38052368164062	69.0968246459961	20230407
05a6deb4f	76.68124389648438	76.50170135498047	20230404
05a6deb4f	67.07606506347656	78.32894134521484	20230405
05a6deb4f	75.24562072753906	72.77604675292969	20230406
05a6deb4f	71.03948211669922	74.70922088623047	20230407
383b67ddg	73.37113189697266	76.12026977539062	20230404
